datetime,precipitation_mm_h,temperature_c,windspeed_kmh,humidity_pct,cloudcover_pct
2023-07-01 22:00:00,0.0,15.7,10.5,80,100
2023-07-01 23:00:00,0.1,15.5,10.0,79,92
2023-07-02 00:00:00,0.1,14.9,11.3,82,87
2023-07-02 01:00:00,0.0,14.4,9.4,84,96
2023-07-02 02:00:00,0.1,13.9,7.0,87,98
2023-07-02 03:00:00,0.1,13.6,4.5,89,98
2023-07-02 04:00:00,0.1,13.6,3.3,88,96
2023-07-02 05:00:00,0.1,13.3,4.0,90,100
2023-07-02 06:00:00,0.1,13.5,4.0,91,100
2023-07-02 07:00:00,0.3,13.7,5.0,92,100
2023-07-02 08:00:00,0.4,14.6,6.5,88,82
2023-07-02 09:00:00,0.3,15.9,12.0,78,54
2023-07-02 10:00:00,0.1,16.8,13.3,71,69
2023-07-02 11:00:00,0.0,17.7,13.0,66,80
2023-07-02 12:00:00,0.1,18.4,12.5,61,76
2023-07-02 13:00:00,0.0,19.5,11.5,55,51
2023-07-02 14:00:00,0.0,20.3,11.9,52,62
2023-07-02 15:00:00,0.0,21.0,13.5,49,85
2023-07-02 16:00:00,0.0,21.2,14.8,48,100
2023-07-02 17:00:00,0.0,20.7,14.2,48,96
2023-07-02 18:00:00,0.0,20.3,13.4,50,86
2023-07-02 19:00:00,0.0,19.3,12.1,53,90
2023-07-02 20:00:00,0.0,18.2,11.3,57,56
2023-07-02 21:00:00,0.0,16.8,10.0,64,45
2023-07-02 22:00:00,0.0,15.9,8.4,70,43
2023-07-02 23:00:00,0.0,14.5,5.8,77,52
2023-07-03 00:00:00,0.0,13.2,4.8,85,44
2023-07-03 01:00:00,0.0,12.9,5.7,87,48
2023-07-03 02:00:00,0.0,12.5,5.7,88,67
2023-07-03 03:00:00,0.0,12.0,5.6,90,61
2023-07-03 04:00:00,0.0,12.5,4.0,89,69
2023-07-03 05:00:00,0.0,12.8,4.7,87,82
2023-07-03 06:00:00,0.0,12.9,5.9,87,96
2023-07-03 07:00:00,0.0,13.6,8.4,81,94
2023-07-03 08:00:00,0.1,14.1,10.2,76,92
2023-07-03 09:00:00,0.0,14.8,10.5,72,93
2023-07-03 10:00:00,0.0,16.1,11.2,67,89
2023-07-03 11:00:00,0.0,16.5,12.3,63,100
2023-07-03 12:00:00,0.0,17.9,12.3,60,100
2023-07-03 13:00:00,0.0,18.7,11.8,58,100
2023-07-03 14:00:00,0.0,19.3,10.7,58,99
2023-07-03 15:00:00,0.0,20.0,9.2,57,100
2023-07-03 16:00:00,0.0,20.0,8.4,59,97
2023-07-03 17:00:00,0.0,20.1,7.4,59,71
2023-07-03 18:00:00,0.0,20.1,6.6,59,54
2023-07-03 19:00:00,0.0,19.3,6.9,62,35
2023-07-03 20:00:00,0.0,17.9,5.9,68,40
2023-07-03 21:00:00,0.0,15.7,5.4,80,38
2023-07-03 22:00:00,0.0,14.8,5.4,86,35
2023-07-03 23:00:00,0.0,14.4,5.1,87,29
2023-07-04 00:00:00,0.0,13.7,4.6,91,20
2023-07-04 01:00:00,0.0,14.4,4.0,86,11
2023-07-04 02:00:00,0.0,13.8,4.8,89,14
2023-07-04 03:00:00,0.0,13.6,5.0,89,16
2023-07-04 04:00:00,0.0,13.0,4.0,92,26
2023-07-04 05:00:00,0.0,12.7,3.2,93,37
2023-07-04 06:00:00,0.0,12.6,2.5,96,50
2023-07-04 07:00:00,0.0,14.5,2.3,89,50
2023-07-04 08:00:00,0.0,16.2,2.5,79,39
2023-07-04 09:00:00,0.0,17.6,4.1,71,40
2023-07-04 10:00:00,0.0,19.1,4.8,62,51
2023-07-04 11:00:00,0.0,19.8,6.1,54,57
2023-07-04 12:00:00,0.0,20.7,6.1,52,36
2023-07-04 13:00:00,0.0,21.8,6.8,47,56
2023-07-04 14:00:00,0.0,22.7,10.0,45,66
2023-07-04 15:00:00,0.1,22.9,11.3,44,47
2023-07-04 16:00:00,0.0,23.0,12.1,44,39
2023-07-04 17:00:00,0.0,22.9,13.6,46,31
2023-07-04 18:00:00,0.0,22.1,13.8,50,32
2023-07-04 19:00:00,0.0,21.0,12.4,54,20
2023-07-04 20:00:00,0.0,19.4,10.5,61,14
2023-07-04 21:00:00,0.0,17.0,8.8,72,6
2023-07-04 22:00:00,0.0,16.0,8.9,78,13
2023-07-04 23:00:00,0.0,15.3,10.4,79,13
2023-07-05 00:00:00,0.0,15.1,9.8,80,57
2023-07-05 01:00:00,0.0,15.0,10.2,81,76
2023-07-05 02:00:00,0.0,14.1,11.0,83,69
2023-07-05 03:00:00,0.0,13.5,9.7,84,73
2023-07-05 04:00:00,0.0,13.0,8.6,86,98
2023-07-05 05:00:00,0.0,12.9,9.4,87,85
2023-07-05 06:00:00,0.0,13.1,7.9,85,68
2023-07-05 07:00:00,0.0,13.6,7.6,84,28
2023-07-05 08:00:00,0.1,14.4,6.8,78,32
2023-07-05 09:00:00,0.1,15.6,9.1,69,32
2023-07-05 10:00:00,0.1,16.8,10.2,63,33
2023-07-05 11:00:00,0.1,17.8,7.5,60,47
2023-07-05 12:00:00,0.1,18.4,8.8,58,52
2023-07-05 13:00:00,0.1,19.0,9.8,56,74
2023-07-05 14:00:00,0.1,19.2,10.8,55,50
2023-07-05 15:00:00,0.0,19.5,11.7,55,47
2023-07-05 16:00:00,0.4,18.8,12.8,58,75
2023-07-05 17:00:00,0.1,18.8,11.6,60,100
2023-07-05 18:00:00,0.0,18.5,9.0,63,99
2023-07-05 19:00:00,0.1,17.7,8.9,66,97
2023-07-05 20:00:00,0.0,16.3,6.8,69,99
2023-07-05 21:00:00,0.0,14.7,4.8,84,99
2023-07-05 22:00:00,0.0,14.5,5.0,85,100
2023-07-05 23:00:00,0.0,12.9,2.1,89,100
2023-07-06 00:00:00,0.0,12.6,1.8,92,100
2023-07-06 01:00:00,0.0,12.3,2.8,91,100
2023-07-06 02:00:00,0.0,12.3,2.1,88,79
2023-07-06 03:00:00,0.0,11.7,1.1,91,31
2023-07-06 04:00:00,0.0,11.7,1.0,92,34
2023-07-06 05:00:00,0.0,11.6,2.8,92,70
2023-07-06 06:00:00,0.0,11.1,3.6,96,30
2023-07-06 07:00:00,0.0,13.2,3.4,89,19
2023-07-06 08:00:00,0.0,15.3,4.1,78,15
2023-07-06 09:00:00,0.0,17.5,3.6,72,44
2023-07-06 10:00:00,0.0,18.9,2.7,66,65
2023-07-06 11:00:00,0.0,20.3,1.5,56,37
2023-07-06 12:00:00,0.0,21.7,1.4,52,18
2023-07-06 13:00:00,0.0,22.6,1.8,50,15
2023-07-06 14:00:00,0.0,23.6,2.6,49,22
2023-07-06 15:00:00,0.1,24.1,2.5,47,23
2023-07-06 16:00:00,0.1,23.8,2.7,48,36
2023-07-06 17:00:00,1.0,21.8,3.1,59,34
2023-07-06 18:00:00,0.0,21.9,4.6,59,47
2023-07-06 19:00:00,0.0,21.3,4.9,58,55
2023-07-06 20:00:00,0.2,19.9,3.3,61,67
2023-07-06 21:00:00,0.5,17.2,4.1,77,73
2023-07-06 22:00:00,0.1,16.8,5.0,78,69
2023-07-06 23:00:00,0.0,15.7,2.6,79,45
2023-07-07 00:00:00,0.0,16.1,3.9,78,59
2023-07-07 01:00:00,0.0,15.1,5.6,83,82
2023-07-07 02:00:00,0.0,12.9,6.6,91,43
2023-07-07 03:00:00,0.0,12.2,7.4,93,60
2023-07-07 04:00:00,0.0,11.8,6.3,94,84
2023-07-07 05:00:00,0.0,11.7,6.2,94,53
2023-07-07 06:00:00,0.0,12.8,7.2,92,43
2023-07-07 07:00:00,0.0,15.4,7.9,84,13
2023-07-07 08:00:00,0.0,17.9,7.8,74,5
2023-07-07 09:00:00,0.0,20.4,9.2,62,2
2023-07-07 10:00:00,0.0,22.2,10.7,54,6
2023-07-07 11:00:00,0.0,23.7,12.9,51,2
2023-07-07 12:00:00,0.0,24.7,14.1,52,4
2023-07-07 13:00:00,0.0,25.7,14.5,50,30
2023-07-07 14:00:00,0.0,26.5,14.4,47,54
2023-07-07 15:00:00,0.0,26.9,13.3,45,52
2023-07-07 16:00:00,0.0,26.9,12.6,43,35
2023-07-07 17:00:00,0.1,26.5,13.4,44,95
2023-07-07 18:00:00,0.5,24.8,8.5,48,99
2023-07-07 19:00:00,0.0,23.9,8.0,50,100
2023-07-07 20:00:00,0.0,22.4,8.4,52,100
2023-07-07 21:00:00,0.0,20.6,8.3,58,98
2023-07-07 22:00:00,0.0,19.8,10.9,58,81
2023-07-07 23:00:00,0.0,18.9,14.4,62,66
2023-07-08 00:00:00,0.0,17.5,18.1,63,57
2023-07-08 01:00:00,0.0,16.2,15.2,66,79
2023-07-08 02:00:00,0.0,16.2,11.3,64,54
2023-07-08 03:00:00,0.0,15.7,8.6,65,11
2023-07-08 04:00:00,0.0,15.2,6.9,68,1
2023-07-08 05:00:00,0.0,14.7,6.5,72,0
2023-07-08 06:00:00,0.0,15.0,5.4,75,0
2023-07-08 07:00:00,0.0,17.6,5.8,70,6
2023-07-08 08:00:00,0.0,20.1,4.0,63,25
2023-07-08 09:00:00,0.0,22.4,3.1,57,13
2023-07-08 10:00:00,0.0,24.4,2.8,51,1
2023-07-08 11:00:00,0.0,25.3,3.3,47,0
2023-07-08 12:00:00,0.0,26.7,5.7,44,0
2023-07-08 13:00:00,0.0,27.9,6.9,40,0
2023-07-08 14:00:00,0.0,28.5,6.9,37,22
2023-07-08 15:00:00,0.0,29.0,7.1,35,22
2023-07-08 16:00:00,0.0,29.3,7.3,35,42
2023-07-08 17:00:00,0.0,28.9,6.3,36,49
2023-07-08 18:00:00,0.0,28.9,5.1,37,54
2023-07-08 19:00:00,0.0,27.2,3.7,50,42
2023-07-08 20:00:00,0.0,26.7,3.0,41,32
2023-07-08 21:00:00,0.0,25.7,2.6,42,25
2023-07-08 22:00:00,0.0,24.0,2.6,49,49
2023-07-08 23:00:00,0.0,22.1,3.6,55,10
2023-07-09 00:00:00,0.0,21.0,5.2,60,7
2023-07-09 01:00:00,0.0,19.5,6.4,67,29
2023-07-09 02:00:00,0.0,17.4,5.9,77,51
2023-07-09 03:00:00,0.0,16.2,6.5,85,26
2023-07-09 04:00:00,0.0,15.6,6.5,88,13
2023-07-09 05:00:00,0.0,15.0,6.6,90,15
2023-07-09 06:00:00,0.0,16.2,6.6,87,17
2023-07-09 07:00:00,0.0,18.5,8.0,79,15
2023-07-09 08:00:00,0.0,21.3,6.6,71,10
2023-07-09 09:00:00,0.0,24.0,8.0,59,9
2023-07-09 10:00:00,0.0,25.9,10.5,49,5
2023-07-09 11:00:00,0.0,26.9,8.6,46,5
2023-07-09 12:00:00,0.0,28.3,10.2,42,6
2023-07-09 13:00:00,0.0,29.1,10.2,40,18
2023-07-09 14:00:00,0.0,29.3,10.8,39,36
2023-07-09 15:00:00,0.0,29.7,11.4,39,27
2023-07-09 16:00:00,0.0,29.7,10.4,37,54
2023-07-09 17:00:00,0.3,28.7,8.4,42,17
2023-07-09 18:00:00,0.0,27.9,9.0,45,22
2023-07-09 19:00:00,0.0,27.0,8.6,48,31
2023-07-09 20:00:00,0.0,24.8,8.7,57,20
2023-07-09 21:00:00,0.0,22.4,9.5,68,19
2023-07-09 22:00:00,0.0,20.9,10.2,76,31
2023-07-09 23:00:00,0.0,20.3,8.3,80,23
2023-07-10 00:00:00,0.0,19.2,5.6,85,21
2023-07-10 01:00:00,0.0,17.8,5.6,92,35
2023-07-10 02:00:00,0.0,16.9,4.8,95,39
2023-07-10 03:00:00,0.0,17.3,4.2,92,26
2023-07-10 04:00:00,0.0,17.1,3.6,93,13
2023-07-10 05:00:00,0.0,16.8,3.1,94,18
2023-07-10 06:00:00,0.0,16.3,3.1,98,18
2023-07-10 07:00:00,0.0,18.3,4.3,91,45
2023-07-10 08:00:00,0.0,20.1,4.2,81,85
2023-07-10 09:00:00,0.0,21.6,3.1,74,92
2023-07-10 10:00:00,0.0,23.1,2.9,69,88
2023-07-10 11:00:00,0.1,24.7,4.3,62,75
2023-07-10 12:00:00,0.1,25.5,3.3,57,82
2023-07-10 13:00:00,0.1,26.5,2.4,55,32
2023-07-10 14:00:00,0.1,27.2,2.1,54,16
2023-07-10 15:00:00,0.0,27.7,3.5,52,36
2023-07-10 16:00:00,0.0,28.3,3.3,49,24
2023-07-10 17:00:00,0.1,28.6,2.6,47,26
2023-07-10 18:00:00,0.0,27.6,2.7,51,12
2023-07-10 19:00:00,0.1,26.3,5.8,55,10
2023-07-10 20:00:00,0.0,24.5,5.4,60,1
2023-07-10 21:00:00,0.0,21.8,5.8,73,0
2023-07-10 22:00:00,0.0,20.9,6.3,78,0
2023-07-10 23:00:00,0.0,18.5,4.3,86,0
2023-07-11 00:00:00,0.0,18.8,0.5,84,0
2023-07-11 01:00:00,0.0,19.8,4.0,80,0
2023-07-11 02:00:00,0.0,18.4,5.8,85,0
2023-07-11 03:00:00,0.0,16.0,6.5,93,0
2023-07-11 04:00:00,0.0,15.4,7.2,96,0
2023-07-11 05:00:00,0.0,14.9,6.8,97,0
2023-07-11 06:00:00,0.0,16.3,4.7,94,0
2023-07-11 07:00:00,0.0,19.5,4.7,83,0
2023-07-11 08:00:00,0.0,22.4,4.3,75,0
2023-07-11 09:00:00,0.0,25.3,5.5,66,0
2023-07-11 10:00:00,0.0,27.7,7.8,54,0
2023-07-11 11:00:00,0.0,29.6,10.9,42,65
2023-07-11 12:00:00,0.0,31.0,14.6,38,3
2023-07-11 13:00:00,0.0,32.3,21.0,34,82
2023-07-11 14:00:00,0.1,33.1,24.8,33,100
2023-07-11 15:00:00,0.2,33.5,17.3,31,93
2023-07-11 16:00:00,0.7,32.8,15.9,32,91
2023-07-11 17:00:00,1.6,28.8,12.7,48,64
2023-07-11 18:00:00,0.8,27.1,11.2,54,78
2023-07-11 19:00:00,0.0,26.0,11.6,61,93
2023-07-11 20:00:00,0.0,24.3,8.4,67,95
2023-07-11 21:00:00,0.0,20.9,3.8,79,5
2023-07-11 22:00:00,0.0,19.6,4.7,85,36
2023-07-11 23:00:00,0.2,20.3,5.9,76,97
2023-07-12 00:00:00,0.5,19.9,4.5,77,91
2023-07-12 01:00:00,0.4,18.7,1.3,84,95
2023-07-12 02:00:00,0.0,17.7,2.5,90,93
2023-07-12 03:00:00,0.0,17.4,2.6,92,100
2023-07-12 04:00:00,0.0,17.1,4.8,94,100
2023-07-12 05:00:00,0.0,17.2,5.4,94,100
2023-07-12 06:00:00,0.0,17.5,6.1,93,100
2023-07-12 07:00:00,0.1,18.1,6.8,90,94
2023-07-12 08:00:00,0.0,18.2,6.5,91,76
2023-07-12 09:00:00,0.2,18.8,5.0,86,74
2023-07-12 10:00:00,0.3,19.4,5.1,79,81
2023-07-12 11:00:00,0.2,20.7,4.2,74,99
2023-07-12 12:00:00,0.1,21.9,6.3,68,100
2023-07-12 13:00:00,0.0,22.3,7.2,65,100
2023-07-12 14:00:00,0.0,22.5,7.6,62,99
2023-07-12 15:00:00,0.0,22.4,10.1,61,99
2023-07-12 16:00:00,0.0,22.7,14.0,56,100
2023-07-12 17:00:00,0.0,22.3,15.0,55,93
2023-07-12 18:00:00,0.0,22.0,14.3,55,17
2023-07-12 19:00:00,0.0,20.8,13.2,58,44
2023-07-12 20:00:00,0.0,19.5,10.1,63,50
2023-07-12 21:00:00,0.1,18.0,8.5,70,56
2023-07-12 22:00:00,0.3,17.0,8.3,76,50
2023-07-12 23:00:00,0.3,16.2,7.3,80,99
2023-07-13 00:00:00,0.2,15.6,6.0,84,87
2023-07-13 01:00:00,0.1,14.9,6.4,88,80
2023-07-13 02:00:00,0.1,14.4,7.1,90,100
2023-07-13 03:00:00,0.1,14.0,8.3,89,100
2023-07-13 04:00:00,0.0,13.1,7.8,92,92
2023-07-13 05:00:00,0.0,12.5,6.7,92,96
2023-07-13 06:00:00,0.0,12.3,6.4,91,89
2023-07-13 07:00:00,0.0,13.2,6.2,87,79
2023-07-13 08:00:00,0.0,14.5,6.7,80,52
2023-07-13 09:00:00,0.0,15.7,6.6,71,40
2023-07-13 10:00:00,0.0,17.1,7.1,60,31
2023-07-13 11:00:00,0.0,18.5,4.8,54,54
2023-07-13 12:00:00,0.0,19.7,6.3,47,30
2023-07-13 13:00:00,0.0,20.8,7.3,42,15
2023-07-13 14:00:00,0.0,21.4,7.7,40,22
2023-07-13 15:00:00,0.0,21.9,8.4,39,52
2023-07-13 16:00:00,0.0,21.9,9.0,39,69
2023-07-13 17:00:00,0.0,21.7,8.9,40,95
2023-07-13 18:00:00,0.0,21.2,8.8,41,60
2023-07-13 19:00:00,0.0,20.2,8.7,43,98
2023-07-13 20:00:00,0.0,18.7,7.6,44,95
2023-07-13 21:00:00,0.0,15.7,6.1,56,82
2023-07-13 22:00:00,0.0,13.5,5.4,66,47
2023-07-13 23:00:00,0.0,12.2,5.9,73,16
2023-07-14 00:00:00,0.0,10.6,5.9,81,0
2023-07-14 01:00:00,0.0,10.8,5.2,78,6
2023-07-14 02:00:00,0.0,10.6,5.0,78,1
2023-07-14 03:00:00,0.0,9.9,4.8,81,1
2023-07-14 04:00:00,0.0,8.2,4.9,89,15
2023-07-14 05:00:00,0.0,7.3,6.1,92,4
2023-07-14 06:00:00,0.0,8.6,4.7,90,2
2023-07-14 07:00:00,0.0,12.1,6.1,78,5
2023-07-14 08:00:00,0.0,15.4,7.0,64,37
2023-07-14 09:00:00,0.0,18.5,9.0,54,77
2023-07-14 10:00:00,0.0,21.3,9.3,43,74
2023-07-14 11:00:00,0.0,23.5,10.1,35,46
2023-07-14 12:00:00,0.0,25.4,11.2,29,10
2023-07-14 13:00:00,0.0,27.1,12.1,26,0
2023-07-14 14:00:00,0.0,28.1,13.5,27,0
2023-07-14 15:00:00,0.0,28.9,14.3,28,0
2023-07-14 16:00:00,0.0,29.3,14.5,28,0
2023-07-14 17:00:00,0.0,29.3,14.3,29,0
2023-07-14 18:00:00,0.0,28.8,13.0,29,4
2023-07-14 19:00:00,0.0,27.8,9.3,31,1
2023-07-14 20:00:00,0.0,25.1,6.5,41,5
2023-07-14 21:00:00,0.0,22.2,8.0,46,8
2023-07-14 22:00:00,0.0,21.0,8.9,50,10
2023-07-14 23:00:00,0.0,20.4,10.3,53,12
2023-07-15 00:00:00,0.0,19.4,11.0,56,4
2023-07-15 01:00:00,0.0,18.9,12.4,58,17
2023-07-15 02:00:00,0.0,18.6,13.5,63,29
2023-07-15 03:00:00,0.0,18.4,10.9,69,24
2023-07-15 04:00:00,0.0,18.3,10.9,76,20
2023-07-15 05:00:00,0.0,18.2,10.2,80,22
2023-07-15 06:00:00,0.0,18.7,10.2,79,31
2023-07-15 07:00:00,0.0,19.9,10.1,75,35
2023-07-15 08:00:00,0.0,21.1,13.0,68,13
2023-07-15 09:00:00,0.0,22.2,18.5,63,17
2023-07-15 10:00:00,0.0,23.4,20.0,59,19
2023-07-15 11:00:00,0.0,24.7,18.6,56,10
2023-07-15 12:00:00,0.0,25.6,19.1,53,31
2023-07-15 13:00:00,0.0,26.5,18.6,51,33
2023-07-15 14:00:00,0.2,26.0,17.4,54,33
2023-07-15 15:00:00,2.8,22.7,16.5,68,89
2023-07-15 16:00:00,1.0,21.7,12.2,73,82
2023-07-15 17:00:00,0.9,20.2,8.5,79,84
2023-07-15 18:00:00,1.2,18.7,9.7,85,100
2023-07-15 19:00:00,2.7,17.2,12.2,92,100
2023-07-15 20:00:00,3.0,15.9,14.2,96,100
2023-07-15 21:00:00,3.7,15.0,6.7,93,100
2023-07-15 22:00:00,3.1,14.3,1.8,89,68
2023-07-15 23:00:00,1.3,14.5,4.3,91,65
2023-07-16 00:00:00,0.2,14.5,3.8,91,34
2023-07-16 01:00:00,0.0,13.8,3.6,93,25
2023-07-16 02:00:00,0.0,13.2,4.0,95,33
2023-07-16 03:00:00,0.0,12.9,3.9,95,45
2023-07-16 04:00:00,0.0,12.4,3.8,95,36
2023-07-16 05:00:00,0.0,11.7,4.6,96,46
2023-07-16 06:00:00,0.0,11.9,3.3,97,46
2023-07-16 07:00:00,0.0,13.0,2.3,94,55
2023-07-16 08:00:00,0.0,14.5,0.8,86,78
2023-07-16 09:00:00,0.0,15.8,0.4,80,87
2023-07-16 10:00:00,0.0,17.1,0.8,74,89
2023-07-16 11:00:00,0.0,18.4,3.3,59,48
2023-07-16 12:00:00,0.0,19.3,2.7,55,58
2023-07-16 13:00:00,0.0,20.3,1.8,54,37
2023-07-16 14:00:00,0.0,20.9,3.6,53,58
2023-07-16 15:00:00,0.0,21.8,6.0,51,88
2023-07-16 16:00:00,0.0,22.6,4.4,49,69
2023-07-16 17:00:00,0.0,22.8,4.7,49,63
2023-07-16 18:00:00,0.0,22.4,9.2,51,71
2023-07-16 19:00:00,0.0,21.3,12.0,55,40
2023-07-16 20:00:00,0.0,19.4,11.4,58,50
2023-07-16 21:00:00,0.1,17.4,9.4,65,60
2023-07-16 22:00:00,0.0,15.7,6.9,72,38
2023-07-16 23:00:00,0.0,14.2,5.8,81,51
2023-07-17 00:00:00,0.0,14.0,4.5,80,74
2023-07-17 01:00:00,0.0,14.4,5.4,76,73
2023-07-17 02:00:00,0.0,14.0,4.7,78,40
2023-07-17 03:00:00,0.0,13.5,3.6,80,29
2023-07-17 04:00:00,0.0,13.1,5.6,82,31
2023-07-17 05:00:00,0.0,12.6,5.8,84,43
2023-07-17 06:00:00,0.0,12.5,3.4,84,55
2023-07-17 07:00:00,0.0,14.1,2.6,83,66
2023-07-17 08:00:00,0.0,15.9,2.8,70,69
2023-07-17 09:00:00,0.0,17.6,3.1,66,74
2023-07-17 10:00:00,0.0,19.3,2.8,63,66
2023-07-17 11:00:00,0.0,20.1,4.0,61,59
2023-07-17 12:00:00,0.0,21.6,1.9,58,38
2023-07-17 13:00:00,0.0,22.8,2.9,56,68
2023-07-17 14:00:00,0.0,23.9,5.4,52,86
2023-07-17 15:00:00,0.0,24.5,7.4,52,85
2023-07-17 16:00:00,0.0,24.8,9.4,51,33
2023-07-17 17:00:00,0.0,24.9,9.9,52,22
2023-07-17 18:00:00,0.0,24.3,10.1,54,19
2023-07-17 19:00:00,0.0,22.7,9.9,58,3
2023-07-17 20:00:00,0.0,21.2,7.3,62,1
2023-07-17 21:00:00,0.0,18.4,5.2,75,1
2023-07-17 22:00:00,0.0,16.8,5.6,84,1
2023-07-17 23:00:00,0.0,15.0,4.2,88,0
2023-07-18 00:00:00,0.0,14.4,3.4,89,0
2023-07-18 01:00:00,0.0,14.5,3.4,87,0
2023-07-18 02:00:00,0.0,13.9,3.5,89,17
2023-07-18 03:00:00,0.0,12.8,4.4,94,30
2023-07-18 04:00:00,0.0,11.6,5.2,99,3
2023-07-18 05:00:00,0.0,11.8,5.2,98,2
2023-07-18 06:00:00,0.0,13.1,7.1,95,9
2023-07-18 07:00:00,0.0,15.9,5.6,85,38
2023-07-18 08:00:00,0.0,18.9,5.7,74,36
2023-07-18 09:00:00,0.0,21.9,7.2,67,22
2023-07-18 10:00:00,0.0,24.4,6.4,61,0
2023-07-18 11:00:00,0.0,26.7,5.6,54,38
2023-07-18 12:00:00,0.0,28.0,4.8,52,7
2023-07-18 13:00:00,0.0,29.7,6.7,47,15
2023-07-18 14:00:00,0.0,31.4,10.6,40,26
2023-07-18 15:00:00,0.1,31.4,14.5,39,57
2023-07-18 16:00:00,0.0,31.0,15.8,41,83
2023-07-18 17:00:00,0.0,30.7,17.3,42,58
2023-07-18 18:00:00,0.0,29.3,16.3,47,52
2023-07-18 19:00:00,0.0,27.7,14.6,52,41
2023-07-18 20:00:00,0.0,26.2,11.3,58,5
2023-07-18 21:00:00,0.0,23.8,7.2,67,1
2023-07-18 22:00:00,0.0,22.1,8.3,75,16
2023-07-18 23:00:00,0.0,19.7,6.9,80,48
2023-07-19 00:00:00,0.0,18.6,6.7,85,73
2023-07-19 01:00:00,0.0,17.6,5.1,87,68
2023-07-19 02:00:00,0.0,17.0,4.5,89,37
2023-07-19 03:00:00,0.0,16.1,3.3,90,13
2023-07-19 04:00:00,0.0,15.3,6.4,91,5
2023-07-19 05:00:00,0.0,14.6,5.9,93,4
2023-07-19 06:00:00,0.0,14.6,6.2,93,2
2023-07-19 07:00:00,0.0,16.6,4.7,85,2
2023-07-19 08:00:00,0.0,18.1,4.2,76,29
2023-07-19 09:00:00,0.0,19.4,4.6,69,23
2023-07-19 10:00:00,0.0,21.0,6.1,61,27
2023-07-19 11:00:00,0.0,21.9,4.9,59,49
2023-07-19 12:00:00,0.0,22.9,7.9,52,53
2023-07-19 13:00:00,0.0,23.6,9.3,48,11
2023-07-19 14:00:00,0.0,24.0,10.6,45,7
2023-07-19 15:00:00,0.0,24.5,12.3,43,4
2023-07-19 16:00:00,0.0,24.7,13.3,42,6
2023-07-19 17:00:00,0.0,24.3,14.3,43,3
2023-07-19 18:00:00,0.0,23.5,14.1,46,3
2023-07-19 19:00:00,0.0,22.2,13.0,50,2
2023-07-19 20:00:00,0.0,20.4,10.9,54,5
2023-07-19 21:00:00,0.0,18.2,8.9,61,5
2023-07-19 22:00:00,0.0,16.5,8.0,68,3
2023-07-19 23:00:00,0.0,15.2,7.0,69,2
2023-07-20 00:00:00,0.0,14.4,7.1,74,5
2023-07-20 01:00:00,0.0,13.6,6.3,78,4
2023-07-20 02:00:00,0.0,12.7,5.4,83,8
2023-07-20 03:00:00,0.0,11.7,5.4,88,6
2023-07-20 04:00:00,0.0,10.9,5.4,92,9
2023-07-20 05:00:00,0.0,10.4,5.1,94,6
2023-07-20 06:00:00,0.0,11.1,3.3,93,2
2023-07-20 07:00:00,0.0,13.9,3.2,83,2
2023-07-20 08:00:00,0.0,16.3,4.3,71,0
2023-07-20 09:00:00,0.0,18.0,4.3,64,1
2023-07-20 10:00:00,0.0,19.4,4.9,58,9
2023-07-20 11:00:00,0.0,20.7,3.9,54,15
2023-07-20 12:00:00,0.0,21.8,5.5,49,27
2023-07-20 13:00:00,0.0,22.6,6.2,46,2
2023-07-20 14:00:00,0.0,23.6,6.1,43,15
2023-07-20 15:00:00,0.0,24.4,5.8,41,15
2023-07-20 16:00:00,0.0,24.8,6.5,40,30
2023-07-20 17:00:00,0.0,24.8,6.2,40,26
2023-07-20 18:00:00,0.0,24.1,6.1,42,18
2023-07-20 19:00:00,0.0,22.9,7.3,44,34
2023-07-20 20:00:00,0.0,20.6,5.9,49,32
2023-07-20 21:00:00,0.0,18.3,5.4,59,41
2023-07-20 22:00:00,0.0,16.7,5.5,66,53
2023-07-20 23:00:00,0.0,15.6,2.7,71,22
2023-07-21 00:00:00,0.0,15.9,4.7,69,19
2023-07-21 01:00:00,0.0,15.5,4.3,70,22
2023-07-21 02:00:00,0.0,15.0,5.5,73,32
2023-07-21 03:00:00,0.0,13.8,6.5,79,30
2023-07-21 04:00:00,0.0,13.3,5.4,83,25
2023-07-21 05:00:00,0.0,13.2,4.7,85,28
2023-07-21 06:00:00,0.0,13.2,5.1,85,39
2023-07-21 07:00:00,0.0,15.4,6.5,76,50
2023-07-21 08:00:00,0.0,16.9,10.9,67,43
2023-07-21 09:00:00,0.0,17.9,12.8,62,63
2023-07-21 10:00:00,0.1,18.6,12.5,60,98
2023-07-21 11:00:00,0.1,19.3,8.4,56,46
2023-07-21 12:00:00,0.2,19.7,9.6,55,37
2023-07-21 13:00:00,0.1,19.6,11.4,55,27
2023-07-21 14:00:00,0.1,20.1,13.2,53,21
2023-07-21 15:00:00,0.1,20.6,14.4,52,64
2023-07-21 16:00:00,0.0,20.9,14.9,50,86
2023-07-21 17:00:00,0.0,21.0,15.3,50,92
2023-07-21 18:00:00,0.0,20.1,14.6,53,71
2023-07-21 19:00:00,0.0,19.3,13.1,54,66
2023-07-21 20:00:00,0.0,18.0,11.6,56,52
2023-07-21 21:00:00,0.0,16.4,9.0,61,37
2023-07-21 22:00:00,0.0,15.0,8.1,67,23
